,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
469,36,328,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
470,92,328,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
471,145,328,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
472,162,328,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-809.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
473,172,328,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
474,306,328,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
475,347,328,"C6H6_GT[0.1-20.7], PT08_S2_NMHC[383.0-645.0] --> PT08_S3_NOx[322.0-569.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
476,349,328,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
477,397,328,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
478,419,328,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
479,432,328,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
480,494,328,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
481,495,328,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
482,391,328,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported,"C6H6_GT[0.1-14.4], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1329.0]",Not confident
483,36,391,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
484,92,391,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
485,162,391,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-809.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
486,172,391,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
487,349,391,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
488,397,391,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
489,419,391,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
490,432,391,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
491,494,391,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
492,495,391,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
493,68,33,"NMHC_GT[306.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-553.0]",Not supported,"NMHC_GT[306.0-1189.0], C6H6_GT[0.1-18.3] --> PT08_S3_NOx[322.0-553.0]",Not supported
494,164,33,"PT08_S1_CO[647.0-698.0], NMHC_GT[306.0-1189.0], C6H6_GT[0.1-24.7] --> PT08_S3_NOx[322.0-553.0]",Not supported,"NMHC_GT[306.0-1189.0], C6H6_GT[0.1-18.3] --> PT08_S3_NOx[322.0-553.0]",Not supported
495,68,91,"NMHC_GT[306.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-553.0]",Not supported,"NMHC_GT[830.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-937.0]",Not supported
496,164,91,"PT08_S1_CO[647.0-698.0], NMHC_GT[306.0-1189.0], C6H6_GT[0.1-24.7] --> PT08_S3_NOx[322.0-553.0]",Not supported,"NMHC_GT[830.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-937.0]",Not supported
497,219,91,"NMHC_GT[658.0-1189.0], C6H6_GT[0.1-24.7] --> PT08_S3_NOx[322.0-681.0]",Not supported,"NMHC_GT[830.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-937.0]",Not supported
498,245,91,"NMHC_GT[559.0-1189.0], C6H6_GT[0.1-25.5] --> PT08_S3_NOx[322.0-809.0]",Not supported,"NMHC_GT[830.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-937.0]",Not supported
499,92,36,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported
500,92,162,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-809.0]",Not supported
501,92,397,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported
502,162,397,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-809.0]",Not supported,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported
503,494,397,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported
504,495,397,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported
505,92,446,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-24.3], PT08_S2_NMHC[383.0-415.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
506,162,446,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-809.0]",Not supported,"C6H6_GT[0.1-24.3], PT08_S2_NMHC[383.0-415.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
507,397,446,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-644.0] --> PT08_S3_NOx[322.0-1065.0]",Not supported,"C6H6_GT[0.1-24.3], PT08_S2_NMHC[383.0-415.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
508,494,446,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-24.3], PT08_S2_NMHC[383.0-415.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
509,495,446,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-24.3], PT08_S2_NMHC[383.0-415.0] --> PT08_S3_NOx[322.0-1097.0]",Not supported
510,145,263,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
511,306,263,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
512,349,263,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
513,419,263,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
514,432,263,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
515,494,263,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
516,495,263,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
517,280,263,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
518,320,263,"C6H6_GT[0.1-9.9], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-569.0]",Not supported,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
519,336,263,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
520,145,280,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
521,349,280,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
522,419,280,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
523,432,280,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
524,494,280,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
525,495,280,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
526,320,280,"C6H6_GT[0.1-9.9], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-569.0]",Not supported,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
527,336,280,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
528,145,306,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
529,349,306,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
530,419,306,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
531,432,306,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
532,494,306,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
533,495,306,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident
534,145,320,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-9.9], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-569.0]",Not supported
535,145,336,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported
536,320,336,"C6H6_GT[0.1-9.9], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-569.0]",Not supported,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported
537,145,385,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
538,349,385,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
539,419,385,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
540,432,385,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
541,494,385,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
542,495,385,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
543,320,385,"C6H6_GT[0.1-9.9], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-569.0]",Not supported,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
544,336,385,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident
545,145,425,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
546,306,425,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
547,349,425,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
548,419,425,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
549,432,425,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
550,494,425,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
551,495,425,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
552,280,425,"C6H6_GT[0.1-5.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
553,320,425,"C6H6_GT[0.1-9.9], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-569.0]",Not supported,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
554,336,425,"C6H6_GT[0.1-7.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-665.0]",Not supported,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
555,263,425,"C6H6_GT[0.1-3.9], PT08_S2_NMHC[383.0-772.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
556,385,425,"C6H6_GT[0.1-6.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1329.0]",Confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
557,473,425,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident,"C6H6_GT[0.1-2.1], PT08_S2_NMHC[383.0-676.0] --> PT08_S3_NOx[322.0-1351.0]",Not supported
558,145,473,"C6H6_GT[0.1-18.3], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-553.0]",Not supported,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
559,306,473,"C6H6_GT[0.1-15.1], PT08_S2_NMHC[383.0-836.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
560,349,473,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-809.0]",Not confident,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
561,419,473,"C6H6_GT[0.1-21.5], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
562,432,473,"C6H6_GT[0.1-22.9], PT08_S2_NMHC[383.0-900.0], NO2_GT[190.0-340.0] --> PT08_S3_NOx[322.0-841.0]",Not supported,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
563,494,473,"PT08_S1_CO[647.0-1447.0], NMHC_GT[7.0-220.0], C6H6_GT[0.1-25.3], PT08_S2_NMHC[383.0-932.0], PT08_S4_NO2[551.0-1317.0] --> PT08_S3_NOx[322.0-969.0]",Not supported,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
564,495,473,"C6H6_GT[0.1-24.7], PT08_S2_NMHC[383.0-900.0] --> PT08_S3_NOx[322.0-1065.0]",Not confident,"C6H6_GT[0.1-11.9], PT08_S2_NMHC[383.0-804.0] --> PT08_S3_NOx[322.0-1097.0]",Not confident
565,164,68,"PT08_S1_CO[647.0-698.0], NMHC_GT[306.0-1189.0], C6H6_GT[0.1-24.7] --> PT08_S3_NOx[322.0-553.0]",Not supported,"NMHC_GT[306.0-1189.0], C6H6_GT[0.1-21.5] --> PT08_S3_NOx[322.0-553.0]",Not supported
566,164,219,"PT08_S1_CO[647.0-698.0], NMHC_GT[306.0-1189.0], C6H6_GT[0.1-24.7] --> PT08_S3_NOx[322.0-553.0]",Not supported,"NMHC_GT[658.0-1189.0], C6H6_GT[0.1-24.7] --> PT08_S3_NOx[322.0-681.0]",Not supported
