,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
1983,48,124,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1984,51,124,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1985,90,124,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1986,91,124,"PT08_S1_CO[647.0-1495.0], PT08_S2_NMHC[383.0-796.0] --> NO2_GT[2.0-164.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1987,100,124,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1988,101,124,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1989,118,124,"PT08_S1_CO[647.0-783.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1990,147,124,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1991,215,124,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1992,264,124,"PT08_S1_CO[647.0-815.0] --> PT08_S2_NMHC[383.0-1092.0], NO2_GT[2.0-160.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1993,308,124,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1994,331,124,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1995,386,124,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1413.0] --> NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1996,394,124,"PT08_S1_CO[647.0-791.0] --> PT08_S2_NMHC[383.0-1316.0], NO2_GT[2.0-160.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1997,624,124,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1092.0] --> NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1998,706,124,"PT08_S1_CO[647.0-931.0], PT08_S2_NMHC[383.0-836.0] --> NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
1999,822,124,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-772.0] --> NO2_GT[2.0-64.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2000,875,124,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2001,942,124,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-192.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2002,951,124,"PT08_S1_CO[647.0-871.0], PT08_S2_NMHC[383.0-836.0] --> NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2003,979,124,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-1124.0] --> NO2_GT[2.0-213.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2004,1024,124,PT08_S1_CO[647.0-783.0] --> NO2_GT[2.0-96.0],Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2005,1041,124,PT08_S1_CO[647.0-807.0] --> NO2_GT[2.0-160.0],Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2006,1146,124,PT08_S1_CO[647.0-811.0] --> NO2_GT[2.0-109.0],Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2007,1219,124,"PT08_S1_CO[647.0-817.0], PT08_S2_NMHC[383.0-676.0] --> NO2_GT[2.0-210.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2008,1252,124,"PT08_S1_CO[647.0-791.0] --> CO_GT[0.1-4.8], NO2_GT[2.0-192.0]",Not supported,"PT08_S1_CO[647.0-775.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-214.0]",Not supported
2009,21,126,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-240.0]",Not confident
2010,48,126,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-240.0]",Not confident
2011,91,126,"PT08_S1_CO[647.0-1495.0], PT08_S2_NMHC[383.0-796.0] --> NO2_GT[2.0-164.0]",Not confident,"PT08_S1_CO[647.0-1223.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-240.0]",Not confident
2012,21,137,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2013,48,137,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2014,87,137,"C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2015,120,137,"C6H6_GT[0.1-16.7] --> NOx_GT[2.0-416.0], NO2_GT[2.0-64.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2016,21,147,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident
2017,48,147,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident
2018,51,147,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident
2019,100,147,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident
2020,101,147,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident
2021,21,179,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-967.0], C6H6_GT[0.1-18.3], NOx_GT[2.0-126.0] --> NO2_GT[2.0-40.0]",Not supported
2022,48,179,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-967.0], C6H6_GT[0.1-18.3], NOx_GT[2.0-126.0] --> NO2_GT[2.0-40.0]",Not supported
2023,51,179,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-967.0], C6H6_GT[0.1-18.3], NOx_GT[2.0-126.0] --> NO2_GT[2.0-40.0]",Not supported
2024,87,179,"C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-967.0], C6H6_GT[0.1-18.3], NOx_GT[2.0-126.0] --> NO2_GT[2.0-40.0]",Not supported
2025,582,179,"PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0] --> C6H6_GT[0.1-15.1], NO2_GT[2.0-32.0], PT08_S4_NO2[551.0-1541.0]",Not supported,"PT08_S1_CO[647.0-967.0], C6H6_GT[0.1-18.3], NOx_GT[2.0-126.0] --> NO2_GT[2.0-40.0]",Not supported
2026,21,192,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-128.0]",Not supported
2027,48,192,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-128.0]",Not supported
2028,531,192,"PT08_S1_CO[647.0-1255.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-128.0]",Not supported
2029,716,192,"PT08_S1_CO[647.0-1287.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-116.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-128.0]",Not supported
2030,828,192,"PT08_S1_CO[647.0-1479.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-128.0]",Not supported
2031,1181,192,"PT08_S1_CO[647.0-1617.0], NOx_GT[517.0-1479.0] --> NMHC_GT[7.0-193.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], NOx_GT[517.0-1479.0] --> NO2_GT[2.0-128.0]",Not supported
2032,21,215,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2033,48,215,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2034,51,215,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2035,100,215,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2036,101,215,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2037,147,215,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2038,386,215,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1413.0] --> NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2039,1146,215,PT08_S1_CO[647.0-811.0] --> NO2_GT[2.0-109.0],Not supported,"PT08_S1_CO[647.0-807.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-144.0]",Not supported
2040,21,216,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1207.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2041,48,216,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1207.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2042,87,216,"C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-1207.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2043,120,216,"C6H6_GT[0.1-16.7] --> NOx_GT[2.0-416.0], NO2_GT[2.0-64.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-1207.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2044,137,216,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-1207.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident
2045,21,222,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2046,27,222,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2047,39,222,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2048,48,222,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2049,51,222,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2050,90,222,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2051,91,222,"PT08_S1_CO[647.0-1495.0], PT08_S2_NMHC[383.0-796.0] --> NO2_GT[2.0-164.0]",Not confident,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2052,110,222,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0] --> NO2_GT[2.0-224.0]",Not confident,"PT08_S1_CO[647.0-967.0], PT08_S2_NMHC[383.0-644.0], PT08_S4_NO2[551.0-1285.0] --> NO2_GT[2.0-224.0]",Not confident
2053,21,254,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2054,32,254,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2055,48,254,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2056,123,254,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-64.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2057,451,254,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1617.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2058,486,254,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1415.0] --> PT08_S2_NMHC[383.0-1284.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2059,555,254,"CO_GT[6.5-11.9] --> PT08_S2_NMHC[383.0-644.0], NOx_GT[2.0-416.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2060,556,254,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1722.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"CO_GT[6.5-11.9], PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1413.0], NO2_GT[2.0-160.0]",Not supported
2061,21,308,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2062,27,308,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2063,36,308,"PT08_S1_CO[647.0-897.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2064,39,308,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2065,48,308,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2066,51,308,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2067,100,308,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2068,101,308,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2069,147,308,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-1156.0] --> NO2_GT[2.0-208.0]",Not confident
2070,21,322,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0]",Not confident
2071,48,322,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0]",Not confident
2072,87,322,"C6H6_GT[0.1-21.5] --> NOx_GT[2.0-416.0], NO2_GT[2.0-32.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0]",Not confident
2073,120,322,"C6H6_GT[0.1-16.7] --> NOx_GT[2.0-416.0], NO2_GT[2.0-64.0], PT08_S4_NO2[1731.0-2775.0]",Not supported,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0]",Not confident
2074,137,322,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0]",Not confident
2075,168,322,C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0],Not confident,"PT08_S1_CO[647.0-1223.0], C6H6_GT[0.1-15.1] --> NO2_GT[2.0-192.0]",Not confident
2076,21,331,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident
2077,48,331,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident
2078,51,331,PT08_S1_CO[647.0-967.0] --> NO2_GT[2.0-32.0],Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident
2079,100,331,"PT08_S1_CO[647.0-855.0] --> PT08_S2_NMHC[383.0-772.0], NO2_GT[2.0-64.0]",Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident
2080,101,331,"PT08_S1_CO[647.0-839.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-96.0]",Not supported,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident
2081,147,331,PT08_S1_CO[647.0-839.0] --> NO2_GT[2.0-96.0],Not confident,"PT08_S1_CO[647.0-839.0], PT08_S2_NMHC[383.0-900.0] --> NO2_GT[2.0-144.0]",Not confident
2082,21,343,"PT08_S1_CO[647.0-1223.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-871.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-256.0]",Not confident
2083,27,343,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-871.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-256.0]",Not confident
2084,36,343,"PT08_S1_CO[647.0-897.0] --> PT08_S2_NMHC[383.0-644.0], NO2_GT[2.0-160.0]",Not confident,"PT08_S1_CO[647.0-871.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-256.0]",Not confident
2085,39,343,"PT08_S1_CO[647.0-967.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-192.0]",Not confident,"PT08_S1_CO[647.0-871.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-256.0]",Not confident
2086,48,343,"PT08_S1_CO[647.0-1479.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-32.0]",Not supported,"PT08_S1_CO[647.0-871.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-256.0]",Not confident
2087,282,343,"PT08_S1_CO[647.0-927.0] --> PT08_S2_NMHC[383.0-900.0], NO2_GT[2.0-224.0]",Not confident,"PT08_S1_CO[647.0-871.0] --> PT08_S2_NMHC[383.0-1156.0], NO2_GT[2.0-256.0]",Not confident
